class_name,label,group_folder,folder_idx,video_name,video_path,num_frames,split
biking,1,v_biking_07,7,v_biking_07_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_07/v_biking_07_05.mpg,189,train
biking,1,v_biking_07,7,v_biking_07_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_07/v_biking_07_06.mpg,238,train
biking,1,v_biking_08,8,v_biking_08_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_08/v_biking_08_01.mpg,200,train
biking,1,v_biking_08,8,v_biking_08_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_08/v_biking_08_02.mpg,122,train
biking,1,v_biking_08,8,v_biking_08_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_08/v_biking_08_03.mpg,200,train
biking,1,v_biking_08,8,v_biking_08_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_08/v_biking_08_04.mpg,200,train
biking,1,v_biking_08,8,v_biking_08_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_08/v_biking_08_05.mpg,238,train
biking,1,v_biking_08,8,v_biking_08_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_08/v_biking_08_06.mpg,238,train
biking,1,v_biking_09,9,v_biking_09_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_09/v_biking_09_01.mpg,177,train
biking,1,v_biking_09,9,v_biking_09_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_09/v_biking_09_02.mpg,178,train
biking,1,v_biking_09,9,v_biking_09_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_09/v_biking_09_03.mpg,199,train
biking,1,v_biking_09,9,v_biking_09_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_09/v_biking_09_04.mpg,195,train
biking,1,v_biking_10,10,v_biking_10_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_10/v_biking_10_01.mpg,239,train
biking,1,v_biking_10,10,v_biking_10_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_10/v_biking_10_02.mpg,238,train
biking,1,v_biking_10,10,v_biking_10_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_10/v_biking_10_03.mpg,238,train
biking,1,v_biking_10,10,v_biking_10_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_10/v_biking_10_04.mpg,238,train
biking,1,v_biking_10,10,v_biking_10_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_10/v_biking_10_05.mpg,239,train
biking,1,v_biking_10,10,v_biking_10_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_10/v_biking_10_06.mpg,238,train
biking,1,v_biking_11,11,v_biking_11_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_11/v_biking_11_01.mpg,150,train
biking,1,v_biking_11,11,v_biking_11_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_11/v_biking_11_02.mpg,150,train
biking,1,v_biking_11,11,v_biking_11_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_11/v_biking_11_03.mpg,130,train
biking,1,v_biking_11,11,v_biking_11_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_11/v_biking_11_04.mpg,209,train
biking,1,v_biking_11,11,v_biking_11_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_11/v_biking_11_05.mpg,154,train
biking,1,v_biking_11,11,v_biking_11_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_11/v_biking_11_06.mpg,150,train
biking,1,v_biking_12,12,v_biking_12_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_12/v_biking_12_01.mpg,238,train
biking,1,v_biking_12,12,v_biking_12_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_12/v_biking_12_02.mpg,202,train
biking,1,v_biking_12,12,v_biking_12_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_12/v_biking_12_03.mpg,200,train
biking,1,v_biking_12,12,v_biking_12_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_12/v_biking_12_04.mpg,200,train
biking,1,v_biking_13,13,v_biking_13_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_13/v_biking_13_01.mpg,150,train
biking,1,v_biking_13,13,v_biking_13_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_13/v_biking_13_02.mpg,150,train
biking,1,v_biking_13,13,v_biking_13_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_13/v_biking_13_03.mpg,108,train
biking,1,v_biking_13,13,v_biking_13_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_13/v_biking_13_04.mpg,238,train
biking,1,v_biking_13,13,v_biking_13_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_13/v_biking_13_05.mpg,238,train
biking,1,v_biking_13,13,v_biking_13_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_13/v_biking_13_06.mpg,160,train
biking,1,v_biking_14,14,v_biking_14_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_14/v_biking_14_01.mpg,125,train
biking,1,v_biking_14,14,v_biking_14_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_14/v_biking_14_02.mpg,168,train
biking,1,v_biking_14,14,v_biking_14_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_14/v_biking_14_03.mpg,140,train
biking,1,v_biking_14,14,v_biking_14_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_14/v_biking_14_04.mpg,155,train
biking,1,v_biking_15,15,v_biking_15_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_15/v_biking_15_01.mpg,238,train
biking,1,v_biking_15,15,v_biking_15_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_15/v_biking_15_02.mpg,238,train
biking,1,v_biking_15,15,v_biking_15_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_15/v_biking_15_03.mpg,238,train
biking,1,v_biking_15,15,v_biking_15_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_15/v_biking_15_04.mpg,238,train
biking,1,v_biking_15,15,v_biking_15_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_15/v_biking_15_05.mpg,238,train
biking,1,v_biking_16,16,v_biking_16_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_16/v_biking_16_01.mpg,238,train
biking,1,v_biking_16,16,v_biking_16_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_16/v_biking_16_02.mpg,198,train
biking,1,v_biking_16,16,v_biking_16_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_16/v_biking_16_03.mpg,166,train
biking,1,v_biking_16,16,v_biking_16_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_16/v_biking_16_04.mpg,179,train
biking,1,v_biking_16,16,v_biking_16_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_16/v_biking_16_05.mpg,238,train
biking,1,v_biking_17,17,v_biking_17_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_17/v_biking_17_01.mpg,151,val
biking,1,v_biking_17,17,v_biking_17_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_17/v_biking_17_02.mpg,238,val
biking,1,v_biking_17,17,v_biking_17_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_17/v_biking_17_03.mpg,178,val
biking,1,v_biking_17,17,v_biking_17_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_17/v_biking_17_04.mpg,202,val
biking,1,v_biking_17,17,v_biking_17_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_17/v_biking_17_05.mpg,202,val
biking,1,v_biking_17,17,v_biking_17_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_17/v_biking_17_06.mpg,238,val
biking,1,v_biking_18,18,v_biking_18_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_18/v_biking_18_01.mpg,150,val
biking,1,v_biking_18,18,v_biking_18_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_18/v_biking_18_02.mpg,180,val
biking,1,v_biking_18,18,v_biking_18_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_18/v_biking_18_03.mpg,193,val
biking,1,v_biking_18,18,v_biking_18_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_18/v_biking_18_04.mpg,179,val
biking,1,v_biking_18,18,v_biking_18_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_18/v_biking_18_05.mpg,208,val
biking,1,v_biking_18,18,v_biking_18_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_18/v_biking_18_06.mpg,238,val
biking,1,v_biking_19,19,v_biking_19_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_19/v_biking_19_01.mpg,150,val
biking,1,v_biking_19,19,v_biking_19_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_19/v_biking_19_02.mpg,150,val
biking,1,v_biking_19,19,v_biking_19_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_19/v_biking_19_03.mpg,150,val
biking,1,v_biking_19,19,v_biking_19_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_19/v_biking_19_04.mpg,150,val
biking,1,v_biking_20,20,v_biking_20_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_01.mpg,331,test
biking,1,v_biking_20,20,v_biking_20_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_02.mpg,339,test
biking,1,v_biking_20,20,v_biking_20_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_03.mpg,335,test
biking,1,v_biking_20,20,v_biking_20_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_04.mpg,323,test
biking,1,v_biking_20,20,v_biking_20_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_05.mpg,353,test
biking,1,v_biking_20,20,v_biking_20_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_06.mpg,357,test
biking,1,v_biking_20,20,v_biking_20_07.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_07.mpg,359,test
biking,1,v_biking_20,20,v_biking_20_08.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_08.mpg,379,test
biking,1,v_biking_20,20,v_biking_20_09.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_09.mpg,169,test
biking,1,v_biking_20,20,v_biking_20_10.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_20/v_biking_20_10.mpg,126,test
biking,1,v_biking_21,21,v_biking_21_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_01.mpg,238,test
biking,1,v_biking_21,21,v_biking_21_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_02.mpg,238,test
biking,1,v_biking_21,21,v_biking_21_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_03.mpg,121,test
biking,1,v_biking_21,21,v_biking_21_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_04.mpg,238,test
biking,1,v_biking_21,21,v_biking_21_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_05.mpg,206,test
biking,1,v_biking_21,21,v_biking_21_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_06.mpg,238,test
biking,1,v_biking_21,21,v_biking_21_07.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_07.mpg,177,test
biking,1,v_biking_21,21,v_biking_21_08.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_08.mpg,205,test
biking,1,v_biking_21,21,v_biking_21_09.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_09.mpg,238,test
biking,1,v_biking_21,21,v_biking_21_10.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_10.mpg,239,test
biking,1,v_biking_21,21,v_biking_21_11.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_11.mpg,239,test
biking,1,v_biking_21,21,v_biking_21_12.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_21/v_biking_21_12.mpg,238,test
biking,1,v_biking_22,22,v_biking_22_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_22/v_biking_22_01.mpg,218,test
biking,1,v_biking_22,22,v_biking_22_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_22/v_biking_22_02.mpg,140,test
biking,1,v_biking_22,22,v_biking_22_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_22/v_biking_22_03.mpg,343,test
biking,1,v_biking_22,22,v_biking_22_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_22/v_biking_22_04.mpg,409,test
biking,1,v_biking_22,22,v_biking_22_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_22/v_biking_22_05.mpg,206,test
biking,1,v_biking_23,23,v_biking_23_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_23/v_biking_23_01.mpg,534,test
biking,1,v_biking_23,23,v_biking_23_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_23/v_biking_23_02.mpg,597,test
biking,1,v_biking_23,23,v_biking_23_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_23/v_biking_23_03.mpg,448,test
biking,1,v_biking_23,23,v_biking_23_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_23/v_biking_23_04.mpg,448,test
biking,1,v_biking_24,24,v_biking_24_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_24/v_biking_24_01.mpg,179,test
biking,1,v_biking_24,24,v_biking_24_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_24/v_biking_24_02.mpg,212,test
biking,1,v_biking_24,24,v_biking_24_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_24/v_biking_24_03.mpg,166,test
biking,1,v_biking_24,24,v_biking_24_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_24/v_biking_24_04.mpg,208,test
biking,1,v_biking_24,24,v_biking_24_05.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_24/v_biking_24_05.mpg,237,test
biking,1,v_biking_24,24,v_biking_24_06.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_24/v_biking_24_06.mpg,247,test
biking,1,v_biking_24,24,v_biking_24_07.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_24/v_biking_24_07.mpg,178,test
biking,1,v_biking_24,24,v_biking_24_08.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_24/v_biking_24_08.mpg,177,test
biking,1,v_biking_25,25,v_biking_25_01.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_25/v_biking_25_01.mpg,149,test
biking,1,v_biking_25,25,v_biking_25_02.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_25/v_biking_25_02.mpg,149,test
biking,1,v_biking_25,25,v_biking_25_03.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_25/v_biking_25_03.mpg,174,test
biking,1,v_biking_25,25,v_biking_25_04.mpg,/content/dataset/UCF11_updated_mpg/biking/v_biking_25/v_biking_25_04.mpg,200,test
diving,2,v_diving_01,1,v_diving_01_01.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_01/v_diving_01_01.mpg,258,train
diving,2,v_diving_01,1,v_diving_01_02.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_01/v_diving_01_02.mpg,281,train
diving,2,v_diving_01,1,v_diving_01_03.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_01/v_diving_01_03.mpg,213,train
diving,2,v_diving_01,1,v_diving_01_04.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_01/v_diving_01_04.mpg,231,train
diving,2,v_diving_01,1,v_diving_01_05.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_01/v_diving_01_05.mpg,232,train
diving,2,v_diving_01,1,v_diving_01_06.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_01/v_diving_01_06.mpg,254,train
diving,2,v_diving_01,1,v_diving_01_07.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_01/v_diving_01_07.mpg,242,train
diving,2,v_diving_02,2,v_diving_02_01.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_02/v_diving_02_01.mpg,133,train
diving,2,v_diving_02,2,v_diving_02_02.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_02/v_diving_02_02.mpg,150,train
diving,2,v_diving_02,2,v_diving_02_03.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_02/v_diving_02_03.mpg,126,train
diving,2,v_diving_02,2,v_diving_02_04.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_02/v_diving_02_04.mpg,159,train
diving,2,v_diving_02,2,v_diving_02_05.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_02/v_diving_02_05.mpg,199,train
diving,2,v_diving_02,2,v_diving_02_06.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_02/v_diving_02_06.mpg,151,train
diving,2,v_diving_02,2,v_diving_02_07.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_02/v_diving_02_07.mpg,122,train
diving,2,v_diving_03,3,v_diving_03_01.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_03/v_diving_03_01.mpg,191,train
diving,2,v_diving_03,3,v_diving_03_02.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_03/v_diving_03_02.mpg,191,train
diving,2,v_diving_03,3,v_diving_03_03.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_03/v_diving_03_03.mpg,187,train
diving,2,v_diving_03,3,v_diving_03_04.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_03/v_diving_03_04.mpg,197,train
diving,2,v_diving_03,3,v_diving_03_05.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_03/v_diving_03_05.mpg,246,train
diving,2,v_diving_03,3,v_diving_03_06.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_03/v_diving_03_06.mpg,114,train
diving,2,v_diving_03,3,v_diving_03_07.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_03/v_diving_03_07.mpg,102,train
diving,2,v_diving_03,3,v_diving_03_08.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_03/v_diving_03_08.mpg,109,train
diving,2,v_diving_04,4,v_diving_04_01.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_04/v_diving_04_01.mpg,104,train
diving,2,v_diving_04,4,v_diving_04_02.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_04/v_diving_04_02.mpg,97,train
diving,2,v_diving_04,4,v_diving_04_03.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_04/v_diving_04_03.mpg,145,train
diving,2,v_diving_04,4,v_diving_04_04.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_04/v_diving_04_04.mpg,284,train
diving,2,v_diving_04,4,v_diving_04_05.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_04/v_diving_04_05.mpg,148,train
diving,2,v_diving_04,4,v_diving_04_06.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_04/v_diving_04_06.mpg,118,train
diving,2,v_diving_04,4,v_diving_04_07.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_04/v_diving_04_07.mpg,148,train
diving,2,v_diving_05,5,v_diving_05_01.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_05/v_diving_05_01.mpg,109,train
diving,2,v_diving_05,5,v_diving_05_02.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_05/v_diving_05_02.mpg,157,train
diving,2,v_diving_05,5,v_diving_05_03.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_05/v_diving_05_03.mpg,105,train
diving,2,v_diving_05,5,v_diving_05_04.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_05/v_diving_05_04.mpg,129,train
diving,2,v_diving_05,5,v_diving_05_05.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_05/v_diving_05_05.mpg,98,train
diving,2,v_diving_05,5,v_diving_05_06.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_05/v_diving_05_06.mpg,58,train
diving,2,v_diving_06,6,v_diving_06_01.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_06/v_diving_06_01.mpg,211,train
diving,2,v_diving_06,6,v_diving_06_02.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_06/v_diving_06_02.mpg,208,train
diving,2,v_diving_06,6,v_diving_06_03.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_06/v_diving_06_03.mpg,235,train
diving,2,v_diving_06,6,v_diving_06_04.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_06/v_diving_06_04.mpg,214,train
diving,2,v_diving_06,6,v_diving_06_05.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_06/v_diving_06_05.mpg,124,train
diving,2,v_diving_06,6,v_diving_06_06.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_06/v_diving_06_06.mpg,218,train
diving,2,v_diving_06,6,v_diving_06_07.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_06/v_diving_06_07.mpg,241,train
diving,2,v_diving_07,7,v_diving_07_01.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_07/v_diving_07_01.mpg,178,train
diving,2,v_diving_07,7,v_diving_07_02.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_07/v_diving_07_02.mpg,157,train
diving,2,v_diving_07,7,v_diving_07_03.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_07/v_diving_07_03.mpg,215,train
diving,2,v_diving_07,7,v_diving_07_04.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_07/v_diving_07_04.mpg,172,train
diving,2,v_diving_08,8,v_diving_08_01.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_08/v_diving_08_01.mpg,167,train
diving,2,v_diving_08,8,v_diving_08_02.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_08/v_diving_08_02.mpg,147,train
diving,2,v_diving_08,8,v_diving_08_03.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_08/v_diving_08_03.mpg,157,train
diving,2,v_diving_08,8,v_diving_08_04.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_08/v_diving_08_04.mpg,144,train
diving,2,v_diving_08,8,v_diving_08_05.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_08/v_diving_08_05.mpg,154,train
diving,2,v_diving_08,8,v_diving_08_06.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_08/v_diving_08_06.mpg,218,train
diving,2,v_diving_09,9,v_diving_09_01.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_09/v_diving_09_01.mpg,191,train
diving,2,v_diving_09,9,v_diving_09_02.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_09/v_diving_09_02.mpg,177,train
diving,2,v_diving_09,9,v_diving_09_03.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_09/v_diving_09_03.mpg,211,train
diving,2,v_diving_09,9,v_diving_09_04.mpg,/content/dataset/UCF11_updated_mpg/diving/v_diving_09/v_diving_09_04.mpg,175,train
